date,followers_count,following_count,media_count,engagement_rate,average_likes,average_comments,comments_to_likes_ratio,weekly_posts,account,daily_gain,posts_per_day,month,growth_rate,index_100,daily_growth_rel
2026-01-13,112717,1662,14320,1.173,1312.5,10.0,0.762,4.0,everithingmotoracing,-10.0,0.5714285714285714,2026-01,-0.008871776218316668,109.67996185620177,-8.870989204001756e-05
2026-01-14,112715,1661,14322,1.176,1315.5,10.0,0.76,5.0,everithingmotoracing,-2.0,0.7142857142857143,2026-01,-0.0017743867275872777,109.67801574404731,-1.7743552436666477e-05
2026-01-15,112702,1661,14324,1.196,1339.1,9.2,0.687,5.0,everithingmotoracing,-13.0,0.7142857142857143,2026-01,-0.01153484410214548,109.66536601504345,-0.00011533513729322653
2026-01-16,112685,1662,14325,1.142,1276.3,10.4,0.815,5.0,everithingmotoracing,-17.0,0.7142857142857143,2026-01,-0.0150863025247371,109.64882406173069,-0.0001508402690280075
2026-01-17,112703,1662,14325,1.052,1176.2,9.3,0.791,4.0,everithingmotoracing,18.0,0.5714285714285714,2026-01,0.01597118089136935,109.66633907112066,0.0001597373208501729
2026-01-18,112697,1663,14326,1.054,1178.5,9.3,0.789,5.0,everithingmotoracing,-6.0,0.7142857142857143,2026-01,-0.005324010399566981,109.66050073465735,-5.323726963790687e-05
2026-01-19,112697,1663,14328,1.057,1182.1,9.3,0.787,5.0,everithingmotoracing,0.0,0.7142857142857143,2026-01,0.0,109.66050073465735,0.0
2026-01-20,112709,1663,14328,0.798,894.8,4.8,0.536,6.0,everithingmotoracing,12.0,0.8571428571428571,2026-01,0.010646887116379348,109.67217740758399,0.00010648020799131075
2026-01-21,112692,1662,14331,0.851,954.8,4.3,0.45,7.0,everithingmotoracing,-17.0,1.0,2026-01,-0.015085365420792958,109.65563545427123,-0.00015083090081535744
2026-01-22,112682,1663,14332,0.852,956.3,4.3,0.45,7.0,everithingmotoracing,-10.0,1.0,2026-01,-0.00887453186844394,109.64590489349901,-8.873744365167635e-05
2026-01-23,112691,1662,14333,0.798,894.7,4.4,0.492,6.0,everithingmotoracing,9.0,0.8571428571428571,2026-01,0.007986440798289127,109.65466239819402,7.987078681592763e-05
2026-01-24,112684,1662,14333,0.809,907.1,4.4,0.485,7.0,everithingmotoracing,-7.0,1.0,2026-01,-0.006212062049625502,109.64785100565346,-6.211676176448577e-05
2026-01-25,112665,1662,14334,0.774,867.4,4.4,0.507,7.0,everithingmotoracing,-19.0,1.0,2026-01,-0.016864154795189278,109.62936294018624,-0.0001686131127754953
2026-01-26,112678,1662,14334,0.785,880.3,4.4,0.5,7.0,everithingmotoracing,13.0,1.0,2026-01,0.011537300981558068,109.64201266919014,0.00011538632228291767
2026-01-27,112673,1662,14336,0.791,886.5,4.4,0.496,7.0,everithingmotoracing,-5.0,1.0,2026-01,-0.004437620370452549,109.63714738880401,-4.437423454450862e-05
2026-01-28,112667,1662,14338,0.792,888.2,4.4,0.495,7.0,everithingmotoracing,-6.0,1.0,2026-01,-0.005325428031278014,109.63130905234068,-5.325144444545682e-05
2026-01-29,112660,1662,14339,0.761,854.9,3.0,0.351,7.0,everithingmotoracing,-7.0,1.0,2026-01,-0.0062133854074205574,109.62449765980014,-6.212999369825667e-05
2026-01-30,112644,1662,14339,0.872,978.2,4.2,0.429,6.0,everithingmotoracing,-16.0,0.8571428571428571,2026-01,-0.014204041049678635,109.60892876256459,-0.00014202023788389972
2026-01-31,112634,1662,14341,0.913,1022.4,6.4,0.626,8.0,everithingmotoracing,-10.0,1.1428571428571428,2026-01,-0.008878313830637285,109.59919820179236,-8.877525656048046e-05
2026-02-01,112639,1662,14342,0.915,1024.8,6.4,0.625,7.0,everithingmotoracing,5.0,1.0,2026-02,0.00443895986292492,109.60406348217847,4.439156915325704e-05
2026-02-02,112624,1662,14343,0.84,939.9,6.3,0.67,8.0,everithingmotoracing,-15.0,1.1428571428571428,2026-02,-0.013318653217786618,109.58946764102015,-0.00013316879588776143
2026-02-03,112611,1662,14343,0.785,877.4,6.5,0.741,8.0,everithingmotoracing,-13.0,1.1428571428571428,2026-02,-0.011544165312447273,109.57681791201628,-0.00011542832788746793
2026-02-04,112602,1662,14344,0.776,867.6,6.6,0.761,7.0,everithingmotoracing,-9.0,1.0,2026-02,-0.00799275323706506,109.56806040732128,-7.992114447075149e-05
2026-02-05,112600,1662,14344,0.779,870.0,6.6,0.759,6.0,everithingmotoracing,-2.0,0.8571428571428571,2026-02,-0.0017761989342806395,109.56611429516683,-1.7761673860139382e-05
2026-02-06,112589,1662,14347,0.764,854.3,6.1,0.714,6.0,everithingmotoracing,-11.0,0.8571428571428571,2026-02,-0.009770048583787048,109.5554106783174,-9.76909413854532e-05
2026-02-07,112583,1662,14347,0.709,792.2,5.7,0.72,6.0,everithingmotoracing,-6.0,0.8571428571428571,2026-02,-0.005329401419397245,109.54957234185405,-5.3291174093361704e-05
2026-02-08,112585,1662,14347,0.714,797.8,6.0,0.752,6.0,everithingmotoracing,2.0,0.8571428571428571,2026-02,0.0017764355820047077,109.5515184540085,1.7764671397912934e-05
2026-02-09,112566,1661,14347,0.728,813.9,6.0,0.737,4.0,everithingmotoracing,-19.0,0.5714285714285714,2026-02,-0.016878986550112822,109.53303038854129,-0.00016876138029042753
2026-02-10,112561,1661,14348,0.732,818.3,6.0,0.733,5.0,everithingmotoracing,-5.0,0.7142857142857143,2026-02,-0.004442035873881717,109.52816510815518,-4.4418385658162585e-05
2026-02-11,112555,1661,14348,0.739,826.4,5.8,0.702,4.0,everithingmotoracing,-6.0,0.5714285714285714,2026-02,-0.005330727200035538,109.52232677169185,-5.330443048656708e-05
2026-02-12,112554,1662,14350,0.741,828.7,5.8,0.7,4.0,everithingmotoracing,-1.0,0.5714285714285714,2026-02,-0.0008884624269239653,109.52135371561462,-8.884545333431859e-06
2026-02-13,112579,1662,14350,0.749,837.3,5.8,0.693,4.0,everithingmotoracing,25.0,0.5714285714285714,2026-02,0.0222066282343954,109.54568011754517,0.0002221156067310215
2026-02-14,112582,1662,14350,1.423,1593.3,8.3,0.521,2.0,everithingmotoracing,3.0,0.2857142857142857,2026-02,0.002664724378675099,109.54859928577685,2.6647953881298037e-05
2026-02-15,112580,1662,14351,1.435,1607.7,8.3,0.516,2.0,everithingmotoracing,-2.0,0.2857142857142857,2026-02,-0.0017765144785930004,109.5466531736224,-1.7764829191135867e-05
2026-02-16,112575,1661,14352,1.458,1632.8,8.3,0.508,3.0,everithingmotoracing,-5.0,0.42857142857142855,2026-02,-0.0044414834554741284,109.5417878932363,-4.441286196477101e-05
2026-02-17,112575,1661,14353,1.386,1553.0,7.4,0.476,3.0,everithingmotoracing,0.0,0.42857142857142855,2026-02,0.0,109.5417878932363,0.0
2026-02-18,112571,1662,14353,1.388,1555.3,7.4,0.476,3.0,everithingmotoracing,-4.0,0.42857142857142855,2026-02,-0.0035533130202272346,109.5378956689274,-3.553186764382321e-05
2026-02-19,112559,1662,14354,1.311,1470.9,5.0,0.34,3.0,everithingmotoracing,-12.0,0.42857142857142855,2026-02,-0.010661075524835865,109.52621899600075,-0.00010659939060686519
2026-02-20,112546,1662,14356,1.318,1478.2,5.0,0.338,3.0,everithingmotoracing,-13.0,0.42857142857142855,2026-02,-0.011550832548469071,109.51356926699685,-0.0001154949848524156
2026-02-21,112549,1661,14356,1.311,1468.8,6.7,0.456,3.0,everithingmotoracing,3.0,0.42857142857142855,2026-02,0.00266550569085465,109.51648843522852,2.6655767419558885e-05
2026-02-22,112529,1662,14357,1.317,1475.4,6.8,0.461,3.0,everithingmotoracing,-20.0,0.42857142857142855,2026-02,-0.017773196242746314,109.49702731368409,-0.00017770037939035532
2026-02-23,112517,1661,14357,1.324,1482.8,6.9,0.465,3.0,everithingmotoracing,-12.0,0.42857142857142855,2026-02,-0.010665055058346739,109.48535064075742,-0.0001066391774564579
2026-02-24,112507,1661,14358,1.342,1503.5,6.9,0.459,3.0,everithingmotoracing,-10.0,0.42857142857142855,2026-02,-0.008888335836881261,109.47562007998522,-8.887545881952619e-05
2026-02-25,112524,1661,14358,1.346,1507.3,6.9,0.458,3.0,everithingmotoracing,17.0,0.42857142857142855,2026-02,0.015107888094984182,109.49216203329797,0.0001511017092270528
2026-02-26,112521,1661,14358,1.407,1575.7,7.8,0.495,2.0,everithingmotoracing,-3.0,0.2857142857142857,2026-02,-0.002666168981790066,109.48924286506632,-2.6660978991177586e-05
2026-02-27,112520,1661,14360,1.408,1576.4,7.8,0.495,3.0,everithingmotoracing,-1.0,0.42857142857142855,2026-02,-0.0008887308922858159,109.48826980898909,-8.887229939302799e-06
2026-02-28,112513,1660,14361,1.411,1579.5,7.8,0.494,4.0,everithingmotoracing,-7.0,0.5714285714285714,2026-02,-0.0062215032929528145,109.48145841644855,-6.22111624599686e-05
2026-03-01,112498,1660,14363,1.442,1614.3,7.8,0.483,5.0,everithingmotoracing,-15.0,0.7142857142857143,2026-03,-0.013333570374584436,109.46686257529021,-0.0001333179277061003
2026-03-02,112487,1661,14363,1.477,1651.8,10.0,0.605,6.0,everithingmotoracing,-11.0,0.8571428571428571,2026-03,-0.009778907784899588,109.45615895844078,-9.777951608025415e-05
2026-03-03,112478,1661,14363,1.447,1617.4,10.2,0.631,6.0,everithingmotoracing,-9.0,0.8571428571428571,2026-03,-0.008001564750440086,109.44740145374578,-8.000924551276878e-05
2026-03-04,112476,1661,14364,1.454,1625.7,10.2,0.627,6.0,everithingmotoracing,-2.0,0.8571428571428571,2026-03,-0.0017781571179629433,109.44545534159134,-1.7781255000959284e-05
2026-03-05,112449,1661,14365,1.458,1629.6,10.3,0.632,7.0,everithingmotoracing,-27.0,1.0,2026-03,-0.02401088493450364,109.41918282750636,-0.00024005121092496307
2026-03-06,112434,1661,14365,1.494,1669.6,10.5,0.629,6.0,everithingmotoracing,-15.0,0.8571428571428571,2026-03,-0.013341160147286408,109.40458698634802,-0.00013339380519172828
2026-03-07,112428,1661,14366,0.722,803.8,8.2,1.02,5.0,everithingmotoracing,-6.0,0.7142857142857143,2026-03,-0.005336748852598996,109.39874864988471,-5.336464058913748e-05
2026-03-08,112430,1661,14369,0.728,810.3,7.8,0.963,6.0,everithingmotoracing,2.0,0.8571428571428571,2026-03,0.0017788846393311394,109.40069476203914,1.778916284189691e-05
2026-03-09,112417,1659,14369,0.813,905.9,8.5,0.938,6.0,everithingmotoracing,-13.0,0.8571428571428571,2026-03,-0.011564087282172626,109.38804503303525,-0.00011562750155647006
2026-03-10,112406,1660,14370,0.825,918.5,8.5,0.925,7.0,everithingmotoracing,-11.0,1.0,2026-03,-0.009785954486415315,109.37734141618583,-9.784996931072598e-05
2026-03-11,112392,1660,14370,0.814,906.1,8.4,0.927,6.0,everithingmotoracing,-14.0,0.8571428571428571,2026-03,-0.012456402590931738,109.3637186311047,-0.0001245485116453393
2026-03-12,112384,1660,14371,0.821,914.3,8.5,0.93,6.0,everithingmotoracing,-8.0,0.8571428571428571,2026-03,-0.0071184510250569474,109.35593418248695,-7.117944337675652e-05
2026-03-13,112382,1661,14371,0.825,918.8,8.5,0.925,6.0,everithingmotoracing,-2.0,0.8571428571428571,2026-03,-0.001779644427043477,109.35398807033249,-1.7796127562696995e-05
2026-03-14,112373,1660,14372,0.799,889.9,8.0,0.899,6.0,everithingmotoracing,-9.0,0.8571428571428571,2026-03,-0.008009041317754265,109.3452305656375,-8.00839992169955e-05
2026-03-15,112366,1660,14372,0.807,898.8,8.0,0.89,3.0,everithingmotoracing,-7.0,0.42857142857142855,2026-03,-0.006229642418525177,109.33841917309695,-6.229254358258718e-05
2026-03-16,112366,1660,14372,0.837,932.2,8.4,0.901,3.0,everithingmotoracing,0.0,0.42857142857142855,2026-03,0.0,109.33841917309695,0.0
2026-03-17,112359,1660,14374,0.843,938.9,8.7,0.927,4.0,everithingmotoracing,-7.0,0.5714285714285714,2026-03,-0.006230030527149584,109.3316077805564,-6.22964241852042e-05
2026-03-18,112332,1660,14374,0.846,941.5,8.7,0.924,4.0,everithingmotoracing,-27.0,0.5714285714285714,2026-03,-0.024035893601110993,109.30533526647142,-0.00024030117747575463
2026-03-19,112330,1661,14375,0.831,927.0,6.5,0.701,3.0,everithingmotoracing,-2.0,0.42857142857142855,2026-03,-0.0017804682631532092,109.30338915431696,-1.780436563048049e-05
2026-03-20,112317,1661,14375,0.843,940.4,6.8,0.723,5.0,everithingmotoracing,-13.0,0.7142857142857143,2026-03,-0.011574383218925007,109.29073942531309,-0.00011573043710499942
2026-03-21,112324,1660,14380,0.823,917.3,7.3,0.796,6.0,everithingmotoracing,7.0,0.8571428571428571,2026-03,0.006231971795876216,109.29755081785363,6.232360194813324e-05
2026-03-22,112329,1660,14388,0.698,777.4,6.6,0.849,17.0,everithingmotoracing,5.0,2.4285714285714284,2026-03,0.0044512102840762405,109.30241609823975,4.451408425620862e-05
2026-03-23,112318,1661,14388,0.603,670.0,7.1,1.06,17.0,everithingmotoracing,-11.0,2.4285714285714284,2026-03,-0.009793621681297743,109.2917124813903,-9.792662624963366e-05
2026-03-24,112303,1661,14388,0.588,651.1,9.5,1.459,15.0,everithingmotoracing,-15.0,2.142857142857143,2026-03,-0.013356722438403247,109.27711664023198,-0.00013354938656318094
2026-03-25,112297,1662,14390,0.596,659.9,9.5,1.44,17.0,everithingmotoracing,-6.0,2.4285714285714284,2026-03,-0.005342974433867334,109.27127830376864,-5.3426889753627194e-05
2026-03-26,112290,1662,14391,0.588,651.1,9.2,1.413,17.0,everithingmotoracing,-7.0,2.4285714285714284,2026-03,-0.0062338587585715555,109.26446691122808,-6.233470172845035e-05
2026-03-27,112284,1662,14395,0.661,730.1,11.9,1.63,19.0,everithingmotoracing,-6.0,2.7142857142857144,2026-03,-0.005343593031954686,109.25862857476476,-5.3433075073439085e-05
2026-03-28,112273,1662,14401,0.751,829.6,13.3,1.603,20.0,everithingmotoracing,-11.0,2.857142857142857,2026-03,-0.009797547050492995,109.24792495791533,-9.796587225252562e-05
2026-03-29,112262,1662,14407,0.677,749.3,11.0,1.468,23.0,everithingmotoracing,-11.0,3.2857142857142856,2026-03,-0.00979850706383282,109.23722134106588,-9.797547050494071e-05
2026-03-30,112256,1662,14411,0.526,582.9,7.1,1.218,22.0,everithingmotoracing,-6.0,3.142857142857143,2026-03,-0.005344925883694413,109.23138300460255,-5.34464021663128e-05
2026-03-31,112243,1662,14412,0.531,587.9,7.6,1.293,22.0,everithingmotoracing,-13.0,3.142857142857143,2026-03,-0.01158201402314621,109.21873327559868,-0.00011580672748001675
2026-04-01,112242,1661,14413,0.502,557.4,6.1,1.094,21.0,everithingmotoracing,-1.0,3.0,2026-04,-0.0008909320931558596,109.21776021952145,-8.90924155627637e-06
2026-04-02,112224,1661,14413,0.474,526.0,6.3,1.198,20.0,everithingmotoracing,-18.0,2.857142857142857,2026-04,-0.0160393498716852,109.20024521013146,-0.0001603677767680889
2026-04-03,112219,1661,14413,0.478,530.3,6.3,1.188,20.0,everithingmotoracing,-5.0,2.857142857142857,2026-04,-0.004455573476862207,109.19537992974536,-4.455374964351666e-05
2026-04-04,112206,1661,14413,0.57,630.9,8.7,1.379,14.0,everithingmotoracing,-13.0,2.0,2026-04,-0.011585833199650643,109.18273020074147,-0.00011584491039839939
2026-04-05,112192,1661,14415,0.618,683.2,10.0,1.464,8.0,everithingmotoracing,-14.0,1.1428571428571428,2026-04,-0.012478608100399316,109.16910741566038,-0.00012477051138082285
2026-04-06,112188,1661,14416,0.623,689.0,10.0,1.451,3.0,everithingmotoracing,-4.0,0.42857142857142855,2026-04,-0.0035654437194708884,109.16521519135148,-3.5653166001181624e-05
2026-04-07,112173,1661,14416,0.641,708.7,9.8,1.383,3.0,everithingmotoracing,-15.0,0.42857142857142855,2026-04,-0.01337220186675938,109.15061935019314,-0.0001337041394801064
2026-04-08,112164,1661,14416,0.644,712.7,9.8,1.375,2.0,everithingmotoracing,-9.0,0.2857142857142857,2026-04,-0.0080239649085268,109.14186184549817,-8.023321120054216e-05
2026-04-09,112148,1660,14416,0.648,716.4,9.8,1.368,2.0,everithingmotoracing,-16.0,0.2857142857142857,2026-04,-0.014266861647109177,109.12629294826262,-0.00014264826504051253
2026-04-10,112137,1661,14416,0.65,718.8,9.8,1.363,2.0,everithingmotoracing,-11.0,0.2857142857142857,2026-04,-0.009809429537084103,109.11558933141316,-9.808467382388386e-05
2026-04-11,112128,1661,14416,0.651,720.2,9.8,1.361,2.0,everithingmotoracing,-9.0,0.2857142857142857,2026-04,-0.00802654109589041,109.10683182671816,-8.025896893981699e-05
2026-04-12,112119,1661,14417,0.654,723.3,9.8,1.355,1.0,everithingmotoracing,-9.0,0.14285714285714285,2026-04,-0.008027185401225484,109.09807432202318,-8.026541095895734e-05
2026-04-13,112105,1661,14417,0.569,628.8,9.3,1.479,1.0,everithingmotoracing,-14.0,0.14285714285714285,2026-04,-0.012488292226038089,109.08445153694208,-0.00012486732846350712
2026-04-14,112096,1661,14417,0.57,629.8,9.4,1.493,1.0,everithingmotoracing,-9.0,0.14285714285714285,2026-04,-0.008028832429346275,109.07569403224709,-8.028187859598912e-05
2026-04-15,112074,1661,14417,0.572,631.9,9.4,1.488,1.0,everithingmotoracing,-22.0,0.14285714285714285,2026-04,-0.019629887395827758,109.0542867985482,-0.00019626034827291416
2026-04-16,112057,1661,14417,0.573,632.8,9.4,1.485,1.0,everithingmotoracing,-17.0,0.14285714285714285,2026-04,-0.015170850549274029,109.03774484523542,-0.00015168549351318728
2026-04-17,112055,1661,14418,0.574,634.3,9.4,1.482,2.0,everithingmotoracing,-2.0,0.2857142857142857,2026-04,-0.0017848378028646648,109.03579873308098,-1.7848059469693922e-05
2026-04-18,112049,1661,14419,0.575,635.3,9.4,1.48,2.0,everithingmotoracing,-6.0,0.2857142857142857,2026-04,-0.00535480013208507,109.02996039661765,-5.354513408595274e-05
2026-04-19,112044,1661,14419,0.712,786.9,10.3,1.309,2.0,everithingmotoracing,-5.0,0.2857142857142857,2026-04,-0.004462532576487809,109.02509511623155,-4.4623334434001904e-05
2026-04-20,112038,1661,14419,0.705,781.2,9.0,1.152,2.0,everithingmotoracing,-6.0,0.2857142857142857,2026-04,-0.0053553258715792855,109.01925677976823,-5.355039091781144e-05
2026-04-21,112033,1661,14419,0.71,786.1,9.1,1.158,2.0,everithingmotoracing,-5.0,0.2857142857142857,2026-04,-0.004462970731837941,109.0143914993821,-4.462771559654577e-05
2026-04-22,112010,1661,14419,0.71,786.5,9.1,1.157,2.0,everithingmotoracing,-23.0,0.2857142857142857,2026-04,-0.02053388090349076,108.992011209606,-0.00020529665366453287
2026-04-23,111992,1661,14419,0.712,787.8,9.1,1.155,2.0,everithingmotoracing,-18.0,0.2857142857142857,2026-04,-0.016072576612615186,108.97449620021602,-0.00016069993750555955
2026-04-24,111982,1660,14419,0.712,788.7,9.1,1.154,2.0,everithingmotoracing,-10.0,0.2857142857142857,2026-04,-0.00893000660820489,108.9647656394438,-8.929209229235902e-05
2026-04-25,111979,1660,14420,0.714,790.2,9.1,1.152,1.0,everithingmotoracing,-3.0,0.14285714285714285,2026-04,-0.0026790737549004726,108.96184647121214,-2.6790019824640687e-05
2026-04-26,111977,1660,14420,0.714,790.6,9.1,1.151,1.0,everithingmotoracing,-2.0,0.14285714285714285,2026-04,-0.0017860810702197772,108.9599003590577,-1.7860491699384085e-05
2026-04-27,111975,1660,14420,0.727,803.8,9.9,1.232,1.0,everithingmotoracing,-2.0,0.14285714285714285,2026-04,-0.0017861129716454564,108.95795424690324,-1.786081070220824e-05
2026-04-28,111955,1660,14420,0.728,805.6,9.9,1.229,1.0,everithingmotoracing,-20.0,0.14285714285714285,2026-04,-0.017864320485909517,108.93849312535882,-0.00017861129716456592
2026-04-29,111946,1660,14420,0.73,807.0,9.9,1.227,1.0,everithingmotoracing,-9.0,0.14285714285714285,2026-04,-0.008039590516856342,108.92973562066382,-8.038944218657917e-05
2026-04-30,111932,1660,14420,0.731,807.8,9.9,1.226,1.0,everithingmotoracing,-14.0,0.14285714285714285,2026-04,-0.012507593896294179,108.91611283558271,-0.00012506029692882503
2026-05-01,111927,1660,14420,0.731,807.9,9.9,1.225,1.0,everithingmotoracing,-5.0,0.14285714285714285,2026-05,-0.004467197369714189,108.91124755519661,-4.466997820107288e-05
2026-05-02,111919,1660,14420,0.731,808.6,9.9,1.224,1.0,everithingmotoracing,-8.0,0.14285714285714285,2026-05,-0.007148026697879717,108.90346310657884,-7.14751579153905e-05
2026-05-03,111910,1660,14420,0.732,809.0,9.9,1.224,0.0,everithingmotoracing,-9.0,0.0,2026-05,-0.008042176749173442,108.89470560188383,-8.041530035118871e-05
2026-05-04,111897,1660,14420,0.732,809.3,9.9,1.223,0.0,everithingmotoracing,-13.0,0.0,2026-05,-0.01161782710885904,108.88205587287996,-0.0001161647752658812
2026-05-05,111881,1660,14420,0.733,809.8,9.9,1.223,0.0,everithingmotoracing,-16.0,0.0,2026-05,-0.014300909001528408,108.8664869756444,-0.00014298864133976963
2026-05-06,111013,1658,14420,0.738,809.8,9.9,1.223,0.0,everithingmotoracing,-868.0,0.0,2026-05,-0.7818904092313512,108.02187430061593,-0.007758243133329179
